gap_type,key_col_1,key_col_2,pair_1,pair_2,abs_sum
esto_missing,esto_flow,esto_product,12 Total final consumption,08.01 Natural gas,40655.940279
esto_missing,esto_flow,esto_product,12 Total final consumption,08.03 Gas works gas,430.426196
esto_missing,esto_flow,esto_product,12 Total final consumption,11 Geothermal,39.172748
esto_missing,esto_flow,esto_product,12 Total final consumption,12 Solar,190.70353
esto_missing,esto_flow,esto_product,12 Total final consumption,12.99 Solar nonspecified,190.70353
esto_missing,esto_flow,esto_product,12 Total final consumption,15 Solid biomass,5704.580278
esto_missing,esto_flow,esto_product,12 Total final consumption,15.01 Fuelwood & woodwaste,581.614356
esto_missing,esto_flow,esto_product,12 Total final consumption,15.02 Bagasse,141.51893199999998
esto_missing,esto_flow,esto_product,12 Total final consumption,15.03 Charcoal,102.85231999999999
esto_missing,esto_flow,esto_product,12 Total final consumption,15.04 Black liqour,3.597009
esto_missing,esto_flow,esto_product,12 Total final consumption,15.05 Other biomass,4874.997659000001
esto_missing,esto_flow,esto_product,12 Total final consumption,16 Others,3024.837973
esto_missing,esto_flow,esto_product,12 Total final consumption,16.01 Biogas,112.57759300000001
esto_missing,esto_flow,esto_product,12 Total final consumption,16.02 Industrial waste,336.83380999999997
esto_missing,esto_flow,esto_product,12 Total final consumption,16.03 Municipal solid waste (renewable),31.699246
esto_missing,esto_flow,esto_product,12 Total final consumption,16.04 Municipal solid waste (non-renewable),26.206865
esto_missing,esto_flow,esto_product,12 Total final consumption,16.05 Biogasoline,1398.1481099999999
esto_missing,esto_flow,esto_product,12 Total final consumption,16.06 Biodiesel,1108.284365
esto_missing,esto_flow,esto_product,12 Total final consumption,16.08 Other liquid biofuels,11.087986
esto_missing,esto_flow,esto_product,12 Total final consumption,17 Electricity,59129.923808
esto_missing,esto_flow,esto_product,12 Total final consumption,18 Heat,12233.93791
esto_missing,esto_flow,esto_product,12 Total final consumption,19 Total,242006.715845
esto_missing,esto_flow,esto_product,12 Total final consumption,20 Total Renewables,8596.253643
esto_missing,esto_flow,esto_product,12 Total final consumption,21 Modern renewables,22164.495023
esto_missing,esto_flow,esto_product,13 Total final energy consumption,01 Coal,16157.98474
esto_missing,esto_flow,esto_product,13 Total final energy consumption,01.01 Coking coal,36.353692
esto_missing,esto_flow,esto_product,13 Total final energy consumption,02 Coal products,10721.437941
esto_missing,esto_flow,esto_product,13 Total final energy consumption,03 Peat,0.001256
esto_missing,esto_flow,esto_product,13 Total final energy consumption,04 Peat products,0.384265
esto_missing,esto_flow,esto_product,13 Total final energy consumption,06 Crude oil & NGL,2.208738
esto_missing,esto_flow,esto_product,13 Total final energy consumption,06.01 Crude oil,2.203471
esto_missing,esto_flow,esto_product,13 Total final energy consumption,06.03 Refinery feedstocks,0.005267
esto_missing,esto_flow,esto_product,13 Total final energy consumption,07 Petroleum products,68155.660413
esto_missing,esto_flow,esto_product,13 Total final energy consumption,08 Gas,37248.850033
esto_missing,esto_flow,esto_product,13 Total final energy consumption,08.03 Gas works gas,424.880345
esto_missing,esto_flow,esto_product,13 Total final energy consumption,12 Solar,190.70353
esto_missing,esto_flow,esto_product,13 Total final energy consumption,19 Total,212609.680853
esto_missing,esto_flow,esto_product,13 Total final energy consumption,20 Total Renewables,8596.253643
esto_missing,esto_flow,esto_product,13 Total final energy consumption,21 Modern renewables,22164.495023
esto_missing,esto_flow,esto_product,14 Industry sector,01 Coal,13586.515522
esto_missing,esto_flow,esto_product,14 Industry sector,01.01 Coking coal,36.353692
esto_missing,esto_flow,esto_product,14 Industry sector,02 Coal products,10612.873154
esto_missing,esto_flow,esto_product,14 Industry sector,06 Crude oil & NGL,1.697069
esto_missing,esto_flow,esto_product,14 Industry sector,06.01 Crude oil,1.691802
esto_missing,esto_flow,esto_product,14 Industry sector,06.03 Refinery feedstocks,0.005267
esto_missing,esto_flow,esto_product,14 Industry sector,07 Petroleum products,5490.913758
esto_missing,esto_flow,esto_product,14 Industry sector,08 Gas,16419.009598
esto_missing,esto_flow,esto_product,14 Industry sector,08.03 Gas works gas,358.216019
esto_missing,esto_flow,esto_product,14 Industry sector,11 Geothermal,4.6219339999999995
esto_missing,esto_flow,esto_product,14 Industry sector,12 Solar,1.542567
esto_missing,esto_flow,esto_product,14 Industry sector,12.99 Solar nonspecified,1.539067
esto_missing,esto_flow,esto_product,14 Industry sector,19 Total,83527.750294
esto_missing,esto_flow,esto_product,14 Industry sector,20 Total Renewables,3186.9228040000003
esto_missing,esto_flow,esto_product,14 Industry sector,21 Modern renewables,10823.906549
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,01 Coal,164.17448499999998
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,01.02 Other bituminous coal,144.63015099999998
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,01.03 Sub-bituminous coal,3.416722
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,01.04 Anthracite,15.268188
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,01.05 Lignite,0.859424
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,02 Coal products,96.68094599999999
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,02.01 Coke oven coke,72.480415
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,02.03 Coke oven gas,9.17914
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,02.04 Blast furnace gas,10.467837
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,02.05 Other recovered gases,2.171693
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,02.07 Coal tar,0.110532
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,02.08 BKB/PB,2.271329
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,06 Crude oil & NGL,0.008374
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,06.01 Crude oil,0.008374
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,07 Petroleum products,703.135649
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,07.05 Kerosene type jet fuel,1.003785
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,07.06 Kerosene,0.847764
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,07.09 LPG,15.94076
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,07.16 Petroleum coke,0.104335
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,07.17 Other products,4.605287
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,08 Gas,252.76939299999998
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,08.03 Gas works gas,0.279218
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,12 Solar,0.0008
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,18 Heat,86.919028
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,19 Total,2439.296523
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,20 Total Renewables,6.937616000000001
esto_missing,esto_flow,esto_product,14.01 Mining and quarrying,21 Modern renewables,380.03251200000005
esto_missing,esto_flow,esto_product,14.02 Construction,01 Coal,80.004512
esto_missing,esto_flow,esto_product,14.02 Construction,01.02 Other bituminous coal,79.364734
esto_missing,esto_flow,esto_product,14.02 Construction,01.04 Anthracite,0.547961
esto_missing,esto_flow,esto_product,14.02 Construction,01.05 Lignite,0.091817
esto_missing,esto_flow,esto_product,14.02 Construction,02 Coal products,0.535476
esto_missing,esto_flow,esto_product,14.02 Construction,02.01 Coke oven coke,0.535476
esto_missing,esto_flow,esto_product,14.02 Construction,07 Petroleum products,1421.823381
esto_missing,esto_flow,esto_product,14.02 Construction,07.01 Motor gasoline,246.261319
esto_missing,esto_flow,esto_product,14.02 Construction,07.05 Kerosene type jet fuel,0.000141
esto_missing,esto_flow,esto_product,14.02 Construction,07.06 Kerosene,16.639331000000002
esto_missing,esto_flow,esto_product,14.02 Construction,07.08 Fuel oil,21.334292
esto_missing,esto_flow,esto_product,14.02 Construction,07.17 Other products,36.607362
esto_missing,esto_flow,esto_product,14.02 Construction,08 Gas,421.34927500000003
esto_missing,esto_flow,esto_product,14.02 Construction,18 Heat,41.518121
esto_missing,esto_flow,esto_product,14.02 Construction,19 Total,2762.744175
esto_missing,esto_flow,esto_product,14.02 Construction,20 Total Renewables,16.412065000000002
esto_missing,esto_flow,esto_product,14.02 Construction,21 Modern renewables,220.110626
esto_missing,esto_flow,esto_product,14.03 Manufacturing,01 Coal,13342.336524999999
esto_missing,esto_flow,esto_product,14.03 Manufacturing,01.01 Coking coal,36.353692
esto_missing,esto_flow,esto_product,14.03 Manufacturing,02 Coal products,10515.656731
esto_missing,esto_flow,esto_product,14.03 Manufacturing,06 Crude oil & NGL,1.688696
esto_missing,esto_flow,esto_product,14.03 Manufacturing,06.01 Crude oil,1.683429
esto_missing,esto_flow,esto_product,14.03 Manufacturing,06.03 Refinery feedstocks,0.005267
esto_missing,esto_flow,esto_product,14.03 Manufacturing,07 Petroleum products,3365.954729
esto_missing,esto_flow,esto_product,14.03 Manufacturing,07.01 Motor gasoline,75.65435800000002
esto_missing,esto_flow,esto_product,14.03 Manufacturing,08 Gas,15744.890933
esto_missing,esto_flow,esto_product,14.03 Manufacturing,08.03 Gas works gas,357.936801
esto_missing,esto_flow,esto_product,14.03 Manufacturing,11 Geothermal,4.6219339999999995
esto_missing,esto_flow,esto_product,14.03 Manufacturing,12 Solar,1.5417669999999999
esto_missing,esto_flow,esto_product,14.03 Manufacturing,12.99 Solar nonspecified,1.539067
esto_missing,esto_flow,esto_product,14.03 Manufacturing,19 Total,78325.709592
esto_missing,esto_flow,esto_product,14.03 Manufacturing,20 Total Renewables,3163.5731260000002
esto_missing,esto_flow,esto_product,14.03 Manufacturing,21 Modern renewables,10223.763411
esto_missing,esto_flow,esto_product,14.03.01 Iron and steel,01 Coal,3509.562505
esto_missing,esto_flow,esto_product,14.03.01 Iron and steel,01.01 Coking coal,5.689693999999999
esto_missing,esto_flow,esto_product,14.03.01 Iron and steel,02 Coal products,8125.398955000001
esto_missing,esto_flow,esto_product,14.03.01 Iron and steel,07 Petroleum products,167.26306
esto_missing,esto_flow,esto_product,14.03.01 Iron and steel,07.01 Motor gasoline,0.563604
esto_missing,esto_flow,esto_product,14.03.01 Iron and steel,07.05 Kerosene type jet fuel,0.000268
esto_missing,esto_flow,esto_product,14.03.01 Iron and steel,07.06 Kerosene,3.6825940000000004
esto_missing,esto_flow,esto_product,14.03.01 Iron and steel,07.10 Refinery gas (not liquefied),0.28315300000000004
esto_missing,esto_flow,esto_product,14.03.01 Iron and steel,07.12 White spirit SBP,0.050618
